,country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
6677,Europe,2015,,743294457.0,,0.481,0.796,224.001,166.499,240.82,179.0,3.795,0.556,328.217,-2.193,-103.825,6229.899,4630.649,1394.441,1036.48,-0.889,-37.733,5659.247,4206.487,21.975,15.46,4706.56,4716.64,15.747,-0.238,-71.408,40296.723,,-0.48,-111.283,3000.56,2230.3,31021.873,23058.387,47.286,76.984,-0.559,-50.016,8898.572,1403.481,1043.2,11971.8,-1.394,-119.536,11372.105,8452.823,22.117,29.709,1548.08,-4.962,-116.335,1988.264,978.509,727.32,2674.935,15.42,6.638,0.992,39.877,6893.946,3345.027,2486.34,9274.853,52.714,23.016,-10.08,-0.214,-0.828,-43.26,3006.64,1546.574,1149.56,4045.019,24.372,10.038,0.449,42.556,9529.164,202.638,150.62,12820.174,2.006,162.648,11127.901,8271.308,3.193,31.814,610.175,191.55,12.55,6.49,37.446,257.704,16.884,820.907,4.061,0.266,2.037,6345.587,29952.332,2.436,83.137,3887.306,1798.453,1336.78,5229.833,28.342,12.978,11.077,27.76,294.286,148.488,110.37,395.922,2.34,0.983,19.929,133.47,828.081,413.753,307.54,1114.069,6.52,2.765
6678,Europe,2016,,744516175.0,,1.318,2.195,226.582,168.694,244.897,182.33,3.824,0.556,323.832,-4.625,-214.181,5931.999,4416.469,1293.028,962.68,-0.57,-23.962,5617.775,4182.524,20.192,14.554,4754.47,4767.69,15.711,1.314,393.559,40759.211,,1.678,386.965,3044.447,2266.64,31490.721,23445.352,47.542,77.26,4.715,419.594,9318.166,1542.801,1148.64,12515.733,0.465,39.271,11406.191,8492.094,24.092,30.707,1543.93,4.436,75.919,2064.183,1020.354,759.67,2772.516,15.934,6.802,0.597,6.593,6900.539,3359.296,2501.05,9268.487,52.458,22.74,-13.22,-0.278,-2.144,-81.885,2924.755,1510.941,1124.92,3928.397,23.595,9.638,1.905,181.553,9710.717,208.619,155.32,13042.989,2.135,176.555,11346.781,8447.862,3.258,32.0,617.723,195.08,12.75,1.267,7.548,262.023,17.125,829.697,4.092,0.267,2.036,6403.743,30345.891,2.702,88.478,3975.784,1848.355,1376.13,5340.091,28.864,13.102,3.211,7.651,301.938,152.851,113.8,405.549,2.387,0.995,0.008,-4.835,823.247,413.127,307.58,1105.747,6.451,2.713
6679,Europe,2017,,745657647.0,,8.235,13.891,244.864,182.585,250.705,186.94,3.907,0.597,320.167,-4.522,-199.709,5655.088,4216.76,1240.851,925.25,1.357,56.746,5685.277,4239.271,19.336,13.795,4778.93,4785.03,15.654,0.73,221.412,40993.75,,0.843,197.678,3043.126,2269.13,31707.619,23643.029,47.421,77.347,2.733,254.674,9572.84,1603.779,1195.87,12838.116,5.776,490.503,12046.543,8982.597,24.992,31.317,1532.01,-7.395,-163.899,1900.284,941.987,702.4,2548.467,14.679,6.217,1.119,23.736,6924.275,3374.068,2515.9,9286.132,52.579,22.653,-6.1,-0.128,0.044,-15.93,2908.824,1508.655,1124.94,3901.019,23.51,9.516,1.47,142.713,9853.43,198.496,148.01,13214.415,-0.379,-31.992,11286.507,8415.87,3.093,32.235,634.245,199.55,12.61,2.679,16.521,267.616,16.911,850.584,4.17,0.264,2.075,6417.195,30567.303,1.907,39.667,4015.45,1865.414,1390.96,5385.113,29.069,13.136,7.594,21.019,322.957,164.311,122.52,433.117,2.56,1.057,19.181,152.134,975.38,491.499,366.49,1308.081,7.659,3.191
6680,Europe,2018,,746577709.0,,9.174,16.75,266.998,199.335,257.093,191.94,4.001,0.645,308.993,-1.614,-68.065,5556.95,4148.695,1175.31,877.46,3.466,146.934,5875.081,4386.204,18.293,13.414,4790.75,4796.77,15.51,1.179,360.502,41426.102,,0.516,122.115,2939.48,2194.55,31832.111,23765.145,45.751,76.841,1.806,172.927,9745.767,1569.897,1172.05,13053.921,2.487,223.417,12330.952,9206.014,24.434,31.511,1482.17,8.889,156.821,2057.104,1025.935,765.94,2755.379,15.968,6.651,4.153,238.387,7162.662,3485.531,2602.22,9593.993,54.249,23.159,-6.02,-0.126,0.12,-13.545,2895.279,1496.924,1117.57,3878.068,23.298,9.361,0.175,17.253,9870.683,194.273,145.04,13221.239,1.054,88.726,11391.44,8504.596,3.024,31.915,651.935,205.27,13.33,2.863,17.691,274.948,17.855,873.232,4.279,0.278,2.108,6425.011,30927.805,7.05,251.932,4267.382,1988.608,1484.65,5715.925,30.951,13.798,7.136,21.022,343.979,173.833,129.78,460.741,2.706,1.112,4.677,39.649,1015.03,513.892,383.66,1359.577,7.998,3.282
6681,Europe,2019,,747418251.0,,3.851,7.677,276.969,207.011,265.848,198.7,4.181,0.68,292.3,-13.52,-560.924,4800.219,3587.771,976.655,729.97,-5.846,-256.4,5525.425,4129.804,15.36,11.785,4746.94,4752.38,15.61,-1.564,-483.723,40732.324,,-2.309,-548.668,2815.572,2104.41,31062.229,23216.477,44.281,76.259,0.075,7.299,9753.065,1658.87,1239.87,13049.006,-0.731,-67.269,12227.083,9138.745,26.089,32.036,1389.12,-5.568,-121.709,1935.396,970.809,725.6,2589.441,15.268,6.357,1.298,64.944,7227.606,3542.822,2647.97,9670.096,55.719,23.741,-5.44,-0.115,-0.147,-14.927,2880.352,1505.636,1125.34,3853.735,23.68,9.461,0.05,4.957,9875.64,180.046,134.57,13213.003,0.22,18.702,11403.652,8523.298,2.832,32.439,672.649,212.15,13.45,3.162,20.714,283.844,17.995,899.964,4.464,0.283,2.209,6358.394,30444.082,2.27,79.872,4347.254,2037.186,1522.63,5816.36,32.039,14.279,10.045,33.157,377.136,191.954,143.47,504.585,3.019,1.239,14.217,140.032,1155.062,590.58,441.41,1545.402,9.288,3.794
6682,Europe,2020,,747462669.0,,2.755,5.704,284.583,212.715,271.746,203.12,4.402,0.745,271.294,-13.436,-482.06,4155.006,3105.712,820.71,613.45,-10.972,-453.137,4918.863,3676.667,13.295,10.871,4607.88,4614.0,16.15,-6.157,-1874.48,38222.113,,-8.647,-2007.465,2543.177,1900.93,28374.678,21209.012,41.199,74.236,-3.958,-386.026,9367.039,1559.476,1165.65,12531.782,-6.187,-565.42,11469.904,8573.325,25.263,32.787,1251.75,8.373,154.345,2089.74,1055.892,789.24,2795.779,17.105,7.315,2.032,132.982,7360.588,3629.707,2713.07,9847.432,58.801,25.764,-6.12,-0.133,-7.858,-236.093,2644.26,1404.257,1049.63,3537.648,22.749,9.256,-11.537,-1139.378,8736.262,162.991,121.83,11687.891,-5.535,-471.775,10771.806,8051.522,2.64,30.579,688.035,216.62,13.5,2.268,15.386,289.807,18.061,920.494,4.695,0.293,2.408,6172.884,28569.602,8.52,369.075,4716.329,2225.449,1663.44,6309.785,36.052,16.508,17.145,63.036,440.172,226.767,169.5,588.889,3.674,1.541,11.717,130.603,1285.665,652.982,488.08,1720.039,10.578,4.5
6683,Europe,2021,,746417727.0,,3.417,7.267,294.718,219.983,282.536,210.89,4.374,0.729,278.369,8.367,259.844,4508.944,3365.556,938.858,700.78,7.985,293.569,5319.053,3970.236,14.535,11.157,4819.55,4821.34,15.982,5.59,1596.984,40415.152,,6.519,1382.646,2704.076,2018.37,30266.775,22591.658,41.863,74.89,7.741,725.084,10092.123,1599.466,1193.87,13520.744,6.502,557.437,12232.777,9130.762,24.762,33.455,1342.11,2.232,38.824,2128.564,1078.511,805.02,2851.706,16.697,7.056,3.278,214.341,7574.929,3755.23,2802.97,10148.378,58.137,25.11,-1.79,-0.037,5.84,144.183,2788.443,1489.045,1111.45,3735.767,23.053,9.243,4.552,397.717,9133.979,165.752,123.72,12237.087,1.005,80.882,10895.246,8132.405,2.566,30.278,713.463,224.04,13.15,3.638,25.427,300.154,17.617,955.849,4.647,0.273,2.365,6459.305,30166.586,1.851,70.158,4786.486,2266.184,1691.52,6412.611,35.084,15.867,11.733,49.847,490.02,251.843,187.98,656.495,3.899,1.624,-3.63,-51.208,1234.457,635.676,474.48,1653.842,9.841,4.092
6684,Europe,2022,,744806995.0,,9.038,19.881,322.048,239.864,,,,0.84,,-4.604,-154.966,4310.634,3210.59,979.391,729.457,0.119,4.743,5336.925,3974.979,15.257,11.248,,4781.189,16.75,-5.379,-1622.715,38323.848,,-5.312,-1200.006,2706.297,2015.669,28721.068,21391.652,42.158,74.943,-13.391,-1351.46,8740.663,1651.556,1230.09,11735.474,-8.141,-743.315,11261.234,8387.446,25.728,30.622,,-14.23,-309.559,1819.005,936.756,697.703,2442.25,14.593,6.373,-4.781,-422.71,7152.219,3550.604,2644.515,9602.781,55.311,25.057,,,-12.665,-362.026,2426.417,1302.176,969.87,3257.779,20.285,8.501,3.355,306.421,9440.399,75.351,56.122,12674.961,-0.456,-37.08,10869.024,8095.325,1.174,33.073,693.408,219.971,,-2.756,-20.055,295.34,,930.99,4.601,,2.429,6419.366,28543.871,-0.218,-60.684,4725.802,2248.428,1674.645,6345.002,35.026,16.556,24.53,117.978,607.998,313.109,233.205,816.316,4.878,2.13,11.023,131.071,1365.527,703.223,523.766,1833.398,10.955,4.784
13950,North America,1900,,104231973.0,,,,,,,,,,,,,,,,,,,17989.979,1875.131,,,,,,,,,,,,,,,,,,,,,,,,,,708.424,73.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.018,100.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13951,North America,1901,,104616860.0,,,,,,,,,,,,,,,,,8.872,166.369,19514.059,2041.5,,,,,,,,,,,,,,,,,,,,,,,,10.817,7.988,782.169,81.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.729,8.734,1039.972,108.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13952,North America,1902,,106477643.0,,,,,,,,,,,,,,,,,4.591,93.727,20053.283,2135.226,,,,,,,,,,,,,,,,,,,,,,,,9.761,7.988,843.517,89.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.322,29.726,1300.977,138.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13953,North America,1903,,108428724.0,,,,,,,,,,,,,,,,,16.502,352.363,22942.164,2487.59,,,,,,,,,,,,,,,,,,,,,,,,8.893,7.988,902.006,97.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.089,18.131,1444.784,156.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13954,North America,1904,,110417960.0,,,,,,,,,,,,,,,,,-1.406,-34.986,22212.0,2452.604,,,,,,,,,,,,,,,,,,,,,,,,8.167,7.988,958.096,105.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.585,25.981,1654.056,182.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13955,North America,1905,,112446137.0,,,,,,,,,,,,,,,,,11.436,280.488,24305.789,2733.092,,,,,,,,,,,,,,,,,,,,,,,,7.55,7.988,1011.85,113.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.149,27.668,1870.276,210.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13956,North America,1906,,114514037.0,,,,,,,,,,,,,,,,,5.622,153.648,25208.613,2886.74,,,,,,,,,,,,,,,,,,,,,,,,7.02,7.988,1063.33,121.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.912,-12.432,1727.935,197.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13957,North America,1907,,116622474.0,,,,,,,,,,,,,,,,,15.759,454.911,28653.578,3341.651,,,,,,,,,,,,,,,,,,,,,,,,6.56,7.988,1112.598,129.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.686,62.697,2234.305,260.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13958,North America,1908,,118772271.0,,,,,,,,,,,,,,,,,-12.99,-434.096,24480.084,2907.555,,,,,,,,,,,,,,,,,,,,,,,,6.156,7.988,1159.711,137.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.056,23.597,2392.54,284.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959,North America,1909,,120825361.0,,,,,,,,,,,,,,,,,10.438,303.492,26575.934,3211.047,,,,,,,,,,,,,,,,,,,,,,,,5.799,7.988,1206.114,145.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.854,5.268,2395.489,289.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13960,North America,1910,,124487422.0,,,,,,,,,,,,,,,,,9.178,294.717,28161.588,3505.763,,,,,,,,,,,,,,,,,,,,,,,,8.138,11.86,1265.903,157.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.614,42.298,2664.8,331.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13961,North America,1911,,124659444.0,,,,,,,,,,,,,,,,,-1.337,-46.879,27746.668,3458.884,,,,,,,,,,,,,,,,,,,,,,,,5.315,8.376,1331.35,165.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.897,32.831,2924.492,364.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13962,North America,1912,,126373739.0,,,,,,,,,,,,,,,,,8.082,279.553,29582.389,3738.437,,,,,,,,,,,,,,,,,,,,,,,,5.047,8.376,1379.572,174.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,7.932,2947.584,372.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13963,North America,1913,,128008940.0,,,,,,,,,,,,,,,,,6.479,242.228,31096.771,3980.665,,,,,,,,,,,,,,,,,,,,,,,,4.805,8.376,1427.385,182.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54,54.161,3333.034,426.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964,North America,1914,,129670121.0,,,,,,,,,,,,,,,,,-9.845,-391.916,27675.99,3588.749,,,,,,,,,,,,,,,,,,,,,,,,4.584,8.376,1473.696,191.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.626,19.736,3442.538,446.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13965,North America,1915,,131357719.0,,,,,,,,,,,,,,,,,3.272,117.438,28214.461,3706.187,,,,,,,,,,,,,,,,,,,,,,,,4.383,8.376,1518.53,199.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.439,42.135,3719.079,488.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13966,North America,1916,,133072189.0,,,,,,,,,,,,,,,,,10.92,404.73,30892.383,4110.917,,,,,,,,,,,,,,,,,,,,,,,,4.199,8.376,1561.911,207.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.739,42.694,3991.995,531.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13967,North America,1917,,134813988.0,,,,,,,,,,,,,,,,,10.055,413.34,33559.258,4524.257,,,,,,,,,,,,,,,,,,,,,,,,4.03,8.376,1603.864,216.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.523,87.772,4591.476,618.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13968,North America,1918,,136628244.0,,,,,,,,,,,,,,,,,4.551,205.877,34620.473,4730.134,,,,,,,,,,,,,,,,,,,,,,,,3.874,8.376,1643.874,224.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.671,47.485,4878.057,666.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969,North America,1919,,138516702.0,,,,,,,,,,,,,,,,,-18.023,-852.51,27993.912,3877.625,,,,,,,,,,,,,,,,,,,,,,,,3.729,8.376,1681.934,232.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.058,93.691,5487.942,760.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13970,North America,1920,,142422826.0,,,,,,,,,,,,,,,,,18.915,733.439,32375.875,4611.063,,,,,,,,,,,,,,,,,,,,,,,,3.595,8.376,1694.618,241.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89,250.022,7092.918,1010.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
